id;description;C2A
993548840683539;Alexander Läßner Die Flüchtlinge nix, aber die Flüchtlingsindustrie , die immer mehr hier her schafft. Kleine Probleme ? Wie einseitig kann man denken. Auch die Kriegspropaganda gehört dazu,. Denn was folgt daraus. Und die Islamisierung unseres Landes und das Überfluten unseres Landes mit Moslimen , die nur Ihren Koran, als Staat und Religion kennen und Toleranz untereinander nicht kennen . Und schon ist der Kreis geschlossen . Deine überaus dämlichen Beleidigungen , kannst Du Dir hinstrecken , wo die Sonne nicht hinkommt. Wer würde das alles finanzieren können, wenn wir nicht unsere Heimat lieben würden brav arbeiten gingen und vor allem brav Steuern zahlen würden? Wer bitte hätte so einen Staat , in dieser Form aufbauen können.? Wer zur Hölle. Und Lustig ich bin auch Migrant und Deutschland ist meine Heimat!;FALSE
1012560052115751;Lieber Jochen, ob man anonym bleiben möchte ist erstmal jeden selber überlassen. Desweiteren bin ich es leid mit Menschen zu diskutieren wie Ihnen die einfach nicht normal in meinen Augen sind. Für Menschen mit ihrer Einstellung habe ich nichts übrig, meinetwegen ziehen sie nach Syrien um und dann machen sie es sich dort schön mit den Terroristen sie Dumpfbatz. Punkt.;FALSE
945857025452721;"Und viele Nichten, Neffen und Nachbarskinder für die wir Kindergeld und Hartz-4 zahlen dürfen.
Auch sonst sind unsere Zuwanderer sehr kreativ, um (unberechtigt) an unsere Sozialkassen zu gelangen.";FALSE
1012934592078297;"Haben sie mal gesehen was wir da bei denen alles machen?
Wieviele Menschen mussten hier wegen der paar Idioten sterben und wie viele sterben täglich wegen unserer Soldaten. Wir machen Krieg in ihren Ländern nicht umgekehrt!";FALSE
982684071770016;Ausgerechnet von euch ostdeutschen kommen Forderungen wie Grenzen dicht...   Nichts aus der Geschichte gelernt?  Stroh im Kopf?  Geh zu pegida!;TRUE
1065828316788924;"Ich würde es begrüßen wenn EMNIT, FORSA und die anderen Wahlprognosenwunschdenker, vom Verfassungsschutz beobachtet werden würden. Was mich besonders ärgert, ist die Tatsache, dass ich GEZ bezahlen muss. Was ich für dieses Geld bekomme ist z. Bsp. das Gesicht von Merkel und die vielen anderen. Ich schalte ab oder um, da ich es nicht mehr ertrage, bezahlen muss ich dennoch, das finde ich nicht fair. Ich bin dafür, dass am Fernsehapparat  ein GEZ-Zähler angebracht wird, damit jeder nur das bezahlt was er ""geliefert"" bekommt. Eventuell noch so etwas wie eine Ampel am GEZ-Zähler, damit der Betrachter wählen kann zwischen gut, schlecht oder so la la. Die ""Aus-Taste"" sollte verknüpft werden mit unterlassener Berichterstattung.

Beispiel: In Mecklenburg-Vorpommern wird Frau Merkel mit einer Demo ""begrüßt"" mit dem Inhalt ""Merkel muss weg"". Da es nicht im ""öffentlich rechtlichen"" (diese Aussage finde ich allerdings für bedenklich, da es eher richtig währe ""öffentliche unterlassener Berichterstattung"") gesendet wird, müsste hier eine Gebühr fällig werden oder eine Strafe. Die Mindeststrafe sollte nach meinem dafür halten mindestens doppelt so hoch sein wie eine Quartalsgebühr der GEZ. Es ist selbstverständlich, dass diese Strafegebühr nicht an eine Organisation gezahlt wird, sondern pro GEZ ""Kunde"".";FALSE
888071504564607;Na, dann gebt ihr ja zu, rechtsextrem zu sein.;FALSE
1112029988835423;Harald Bode wenn sie wüßten, wieviele menschen derselben meinung sind, wie die bürger aus dresden. hier in hannover haben die menschen noch vor monaten nur hinter vorgehaltener hand geschimpft und nun bekomme ich jeden tag mit, dass dieses leise schimpfen immer lauter wird. es passieren hier soviele schreckliche dinge und das rüttelt die menschen wach, dass es mit mundhalten nicht getan ist. hier schimpfen auch schon soviele ausländer (mein wurzeln sind ausländisch), die hier schon viele jahre leben und super integriert sind auf diesen wahnsinn der läuft. ich warte jetzt mal die wahl im sept. ab und dann wird sich zeigen, wieviele menschen hier unzufrieden sind, denn bei einem kreuzchen braucht keiner angst vor diffamierung haben :-);FALSE
1012439365461153;"Zum Glück gehören die badischen, linksgrünen Pädophilen ""Wutbürger"" nicht zum Volk. :D";FALSE
1105451419493280;Das brauchen wir hier nicht .Wir haben unsere Kirchen und das reicht;FALSE
945876032117487;Viel Spaß Herr Seehofer ??????;FALSE
1095904427114646;Alle 3 Lkws die vorne standen, hätten nur durch fahren müssen Tempo 80 ^^ dann wäre die Autobahn wieder frei gewesen ^^ warum die noch stau verursachen müssen, zurück ins Land abgewiesen werden sollten solche ... Die so ne scheiße machen+;TRUE
1134479063257182;????;FALSE
1063667503671672;Heidi, in NRW halten die das Rekermaß schon alle ein. Eine Armlänge Abstand zum Mathebuch...;FALSE
1105425002829255;Würden Sie Ihr Kind in einen islamischen Kindergarten geben?;FALSE
982697695101987;Nur Ungarn zu verhindern Europe. Andere schlafen.Schande !!!!!;FALSE
1096028183768937;Das ist bei diesen Typen schon der Normalfall.;FALSE
1105424909495931;Nicht mit uns.;FALSE
982668788438211;Jetzt kann man zu Hause nur noch aufrüsten. .Die Polizei kann uns ja eh nicht schützen;FALSE
1065849536786802;Neine diese brauchen wir nicht, unsere ausgezeichnete Schulbildung ist ausreichend...;FALSE
982695258435564;Alexandra Becker;FALSE
982669418438148;[@IND]: Das befürchte ich auch, aber wenn es nach unseren Gutmenschen geht, dann sind das doch verfolgte & traumatisierte Menschen, die einzig und allein ihr Recht auf einen sicheren Aufenthaltsort geltend machen wollen! Dass man bereits in einer sicheren Zone war, ist dabei natürlich vollkommen nebensächlich. Wirtschaftskriminelle äh sorry Flüchtlinge brauchen unsere ungeteilte Aufmerksamkeit & vollste Hilfsbereitschaft - ist doch klar! ??;FALSE
887999881238436;"Unsere Politiker sind Knechte der USA...und genau genommen ist es bereits ""eins vor Zwölf""!!!";FALSE
876313625740395;wenn du meinst, bisher wurde ich nur von leuten mit migrationshintergrund mit waffe bedroht und gefesselt ... tztztz und dies hier spricht auch für sich ....http://www.haz.de/Hannover/Aus-der-Stadt/Uebersicht/Drei-Raubueberfaelle-in-24-Stunden;FALSE
1055401581164931;Bei den Christen wird es doch glaube von der Kirche untersagt.;FALSE
1111786358859786;".... und woanders lassen sich die Leute RFID-Chips einpflanzen, ""weil es so schön bequem ist"". Immer diese Doppelzüngigkeit - wie es gerade genehm ist.";FALSE
855020964536328;Grönemeyer noch ein Promi der von der Liste   kommt  wird ,sie ist inzwischen schon ganz schön lang .;FALSE
1152548361450252;Die scheissen doch auf die Gesetze. Es gibt nur noch Willkür und Diktatur!;FALSE
1065924183446004;"Wozu überhaupt Bildung?
Du kannst immerhin völlig ohne berufliche Bildungsabschlüsse in Deutschland Außenminister oder Vizepräsidentin des Deutschen Bundestages werden!
Wie die Beispiele von Joschka Fischer und Claudia Roth eindeutig belegen!";FALSE
991240810914342;??????;FALSE
945876188784138;[@IND]: lese bitte auch den Rest von mir, dann...;FALSE
855036434534781;Aber denn sind bestimmt alle pegidas auf einmal gegendemonstranten. Wir kennen doch die 4. Macht mittlerweile sehr gut ??;FALSE
985369591501464;Super Sache...lg nach Dresden;FALSE
1069095506462205;Gebe er ihm ein wenig Chrystal Meth...;FALSE
1035182749853481;Es geht eindeutig weiter...;FALSE
1052411088130647;Thomas Miles ,trink Du Dein Weissbier,Bild dazu lesen,nebenbei RTL,ZDF,etc.schauen.Das passt schon.;TRUE
876387865732971;nööö.....einer meiner besten Freund war ein (echter Flüchtling übrigens damals) Vitnamese. Einer der Besten die der Betrieb damals ausgebildet hat....es geht darum das die betriebe ihre eigenen leute nicht mehr ausbilden wollen oder in Fortbildung investieren ....es ist mir doch SOWAS von egal ob es ein Deutscher, Zugezogener, Zugereister, eingewanderter Schwarzer, gelber, Grüner, Roter, Weisser oder wie auch immer ist...es kann aber nicht angehen das denen die hier LEBEN und ARBEITEN die Schuld in die Schuhe geschoben wird, das Deutschland kein EIGENES Fachpersonal mehr hat und daher UNBEDINGT Abertausende jedes Jahr aus dem Ausland benötigt....ich geh nur mal ins Krankenhaus und habe mehr ausländische FACHÄRZTE um mich herum als sonstwas...die leider SELTEN (Ausnahmen bestätigt) zum Beispiel ne ältere Dame verstehen, weil sie eben KEIN Deutsch sprechen...DARUM geht es doch auch...wie kann ich Vertrauen zu einem Arzt (egal welcher Herkunft) haben der mich nicht versteht...also MICH nicht im Sinne von: es geht um MEINE Person...sondern eben allgemein nicht verstanden wird, sich nicht verständlich machen kann und es teilweise auch nicht will...SOWAS BRAUCHT KEIN LAND DER WELT !!!!!!;FALSE
985381621500261;Ich bin stolz auf jeden der dabei war...;FALSE
1064427950262294;Frank Gareiss Ich habe es in Bayern gehört, das Sachsen in Polen liegt. Die sind ja nur 26 Jahre zurück, und nicht einmal weit weg .---Schulbildung ?, hauptsache Handy ,PC, und ein paar Formeln, die sie später nicht mehr brauchen. Schlaue Jugend !  Sachsen = Nazis!?;FALSE
876281679076923;Deshalb gehört dieses Thema genauso angesprochen wie Arbeits- u Wohnungsmarkt.;FALSE
1055088984529524;Sie hatte den Auftrag vom Erich!;FALSE
882739298431161;"?? Der schwarze Humor hier, ist zu köstlich!
Aber was soll man machen...das muss raus, sonst beißt man noch in den Tisch, bei dem ganzen Irrsinn hier.";FALSE
1105695762802179;"Der Toiletten-Dschihad

Der Gläubige darf keine Gegenstände, auf denen der Name Allahs oder Koranverse stehen, auf die Toilette mitnehmen. Vor dem Betreten der Toilette ist ein Bittgebet zu sprechen: „Ich suche Zuflucht bei Allah vor dem verfluchten Satan. Im Namen Allahs, des Allerbarmers, des Barmherzigen. Oh Allah, ich suche Zuflucht bei dir vor dem Bösen und den Satanen, und ich suche Zuflucht bei Dir, oh mein Herr, vor ihrer Anwesenheit“.

Die Toilette ist mit dem linken Fuß zuerst zu betreten. Mit dem rechten Fuß zuerst verlässt der Muslim die Toilette wieder und spricht: „Oh Allah, ich suche Deine Vergebung“. Auf der Toilette ist es verboten, sich zu unterhalten. Man verrichtet die Notdurft möglichst nicht in Richtung Mekka. Das Urinieren im Stehen ist verboten. Die Ausscheidungsorgane sind mit Wasser und bevorzugt mit der linken Hand zu reinigen.";FALSE
1043590022346087;"Das gegenseitige Anzeigen wegen Volksverhetzung scheint ein neuer deutscher Volkssport zu sein. Es erinnert mich irgendwie an die "" antiamerikanischen Umtriebe "" und deren Verfolgung.Es ist einfach nur noch lächerlich.";FALSE
991470144224742;ich war immer der Meinung Merkel wäre eine Pastoren Tochter.......;FALSE
1096087597096329;Co za gnojki !;FALSE
935258966512527;Das war schon lange überfällig!;FALSE
1111546858883736;Ganz genau. Das viele Geld lockt die Nur an.;FALSE
982660498439040;Das sind alles harmlose traumatisierte Flüchtlinge....Flüchten vorm Krieg und schmeißen dann Holzstücke und Steine auf andere...Klasse...;FALSE
1056767454361677;Gott bewahre uns von diesen Politversager die unser Deutschland verraten und verkaufen.;FALSE
855009274537497;PEGIDA ist klasse, wir brauchen eindeutige und klare Regelungen im Land....weitermachen !;TRUE
1052639064774516;Sehr schön formuliert!  !;FALSE
982649125106844;Der heutige Tag markiert ein Wendepunkt auch für Deutschland. Genauso werden sich die Aggressoren bei uns aufführen, falls sie aus den Massenunterkünften wollen und Häuser, Autos, Studienplätze einfordern. Fraglich ob Polizei und Bundeswehr dann noch mit Tränengas und Wasserwerfern den Aufständen Herr werden.;FALSE
1134187743286314;Frau Merkel wenn kennen Sie persönlich??   Einen Grapscher oder Halsabschneider??;FALSE
855161874522237;https://www.youtube.com/watch?v=v_EWWyJfgPc :D grüße an den hartmut;FALSE
862030113835413;als pegida;FALSE
855048391200252;Grönemeyer !? haha , der schläger !? https://www.youtube.com/watch?v=BTORt7GTnhw;FALSE
982684558436634;"Das mit dem ""Einladen"" hat Merkel doch schon gemacht :-)
da sie aber Alles nur halb macht bleibt das mit dem  ""Zurückbringen"" wieder an uns hängen :-(";FALSE
1095982057106883;Unklar, da bekommt man Angst! Die sind nur am fordern, fordern, fordern!;FALSE
982735238431566;Ich bin in Gedanken bei allen Polizisten und Soldaten die jetzt das ausbaden müssen was andere verzapft haben. Vor allen bei denen die jetzt die Grenzen Ungarns schützen! Wir sind bei euch Brüder und Schwestern! LG Aus Absurdistan/ Packistan  Deutschland;FALSE
1063765766995179;Stefan Busch informiere dich mal dann wirst du erfahren das die DDR vorreiter in vielen Dingen war , wie z.b. in der microelektronik oder in Sachen Optik (Carl Zeiss Jena ) ect.pp.  ... du wirst dich wundern wieviel DDR in euer Autos und in der Unterhaltungselektronik gesteckt hat auch Bekleidung kam viel aus der DDR .  Nur leider haben wir das alles nicht im Osten kaufen können da es für Devisen in den Westen ging.;TRUE
961103277261429;Sehr gut erkannt, wie mit Sprache manipuliert wird - bravo!!;FALSE
991373494234407;zuhausebleiben :);FALSE
982708388434251;Na ja .... Paragraf 5 GG .... Jeder darf seine Meinung haben .... Aber Fakten lassen sich nicht verdrehen ..... Was ist mit Saudi Arabien , Kuwait , Katar ..... Werden kaum wenn sogar gar keine Flüchtlinge aufgenommen .... Wo ist das Mitgefühl der moslemischen Staaten .... Aber weh es wird wider ne Karikatur gezeichnet ..... Dann sind sie wieder Brüder im Glauben;FALSE
962301427141614;Die unterliegen den EU-Regeln.;FALSE
1012480482123708;Genau den selben Scheiß habt ihr bis vor 70 Jahren auch über das Judentum verbreitet.;FALSE
1055076691197420;"""Wir schaffen das"", wird Aysche Ferkel auch hier wieder sagen! Zum kotzen!!!";FALSE
862194053819019;Hä was jetzt? Sie kapieren aber schon was Pegida bedeutet, ja?;FALSE
985394224832334;"Werte Ina Günther!
Sie bejubeln mit bescheidenen Deutschkenntnissen eine ""rechte"" Gemeinschaft mit vermeintlich christlichen Werten? Ernsthaft? Ich als ""urdeutsche"" Christin verzichte nicht nur flehend darauf, sondern distanziere mich mit allen Kräften!!! Ich bete für Sie und ihresgleichen um Gottes Vergebung und seine Güte, sie vor solchen Abgründen zu bewahren!!! Mehr kann ich leider nicht für Sie tun... Außer mich in Grund und Boden schämen, mit Ihnen in den gleichen ""nationalen"" Topf geworfen zu werden... :'(";FALSE
982683135103443;"WIR ALLE sollten aber auch Ungarns Politiker unterstützen, dass geht ganz einfach mit einem DANKSCHREIBEN für ihre bisherige (Migranten-) Politik mit einem aufmunterndem Wort unbeirrt so weiter zu machen. Sie werden in der EU von allen Seiten kritisiert & angegriffen . . . 
. . . wir sollten ihnen zeigen dass sehr wohl sehr viele Deutsche auf ihrer Seite stehen und ihnen Dankbar sind.
Ohne die ""Bremse"" Ungarns wäre aus der FlüchtlingsWELLE schon längst ein reißender FlüchtlingsSTROM geworden.

Adresse:
Ungarische Botschaft
Unter den Linden 76 
10117 Berlin

Ich DANKE Allen die mitmachen !";TRUE
1065798426791913;Politische Erziehung für Politiker wäre ja mal was...;FALSE
855484754489949;Yeah Überraschungen - verkündet ihr endlich die Abtrennung von Deutschland?;FALSE
1065798826791873;Ach nee, wird jetzt wieder Stabü eingeführt?!;FALSE
983216275050129;Ramon ist so Hohl im Kopf, dass man darin einen Grossteil an Flüchtlingen unterbringen könnte....;FALSE
985365861501837;Danke Dresden!;FALSE
1007132202658536;Wenn du da unten fertig bist, Wladimir, wir haben dank der durchgeklatschten Angie hier auch noch ein paar von den verlausten Urmenschen.;FALSE
1012407865464303;"Wenns ihm in BW nicht gefällt dann muss er zürück wo er herkommt 
Oder gibt's da vieleicht keine Arbeit?
Dann leb von dem was die anderen au bekommen , von unserer Angie";FALSE
1152522598119495;A wo kenn ich nicht..und es ich nicht kenn brauch ich nicht.;FALSE
861988057172952;"Genau ne stinknormale frage und erzählt was von KZ .... finde den Fehler !!!!! ;)";FALSE
1069080206463735;"Wieso, Kretschmann hat doch recht. Dieser sog. ""Journalist"" versucht krampfhaft, eine grün-ideologische Gesinnungsbrücke zwischen sich und dem Ministerpräsidenten herzustellen. Der jedoch erweist sich jenseits aller Ideologie als Verfassungs-Garant. Das hätte die Monitor-Type anscheinend nicht erwartet.";FALSE
855044694533955;"""Mönner baggern wie blööde""";FALSE
882725518432539;Fachkraft Sticht Fachkraft ab!!..;FALSE
935600879811669;ich spreche von der mehrheit der menschen siehe köln^^ aber mit den meisten hier kann mann ja nicht vernüftig diskutieren;FALSE
982658825105874;Echt ok ...so täuscht man sich...sorry ich dachte der grobe Teil sind Moslems;FALSE
985356951502728;"Mirko Mühlisch -danke Herr Lehrer,,! ;0)";FALSE
